Time ,Acceleration Feet/sec/sec,Altitude Feet,Range Feet
 0.000000, 0.000000, 0.000000, 0.000000
 0.071250,735.161000, 0.594000, 0.000000
 0.142500,746.241000, 4.213000, 0.000000
 0.213750,756.713000,11.459000,-0.000000
 0.285000,764.691000,22.382000,-0.003000
 0.356250,771.948000,37.025000,-0.013000
 0.427500,776.702000,55.423000,-0.040000
 0.498750,780.819000,77.601000,-0.090000
 0.570000,780.955000,103.579000,-0.165000
 0.641250,780.896000,133.362000,-0.263000
 0.712500,770.907000,166.941000,-0.378000
 0.783750,759.437000,204.268000,-0.513000
 0.855000,743.995000,245.284000,-0.670000
 0.926250,728.301000,289.913000,-0.847000
 0.997500,714.817000,338.076000,-1.043000
 1.068750,700.212000,389.703000,-1.260000
 1.140000,683.409000,444.720000,-1.496000
 1.211250,664.330000,503.041000,-1.752000
 1.282500,638.743000,564.566000,-2.026000
 1.353750,611.784000,629.169000,-2.319000
 1.425000,581.822000,696.710000,-2.629000
 1.496250,551.498000,767.039000,-2.957000
 1.567500,502.306000,839.987000,-3.300000
 1.638750,451.658000,915.316000,-3.659000
 1.710000,403.739000,992.773000,-4.031000
 1.781250,355.854000,1072.112000,-4.417000
 1.852500,308.197000,1153.091000,-4.813000
 1.923750,264.537000,1235.468000,-5.220000
 1.995000,226.454000,1319.024000,-5.636000
 2.066250,191.582000,1403.565000,-6.060000
 2.137500,160.178000,1488.914000,-6.492000
 2.208750,131.237000,1574.911000,-6.930000
 2.280000,104.407000,1661.411000,-7.373000
 2.351250,71.455000,1748.275000,-7.822000
 2.422500,29.317000,1835.334000,-8.274000
 2.493750, 9.112000,1922.376000,-8.729000
 2.565000,44.604000,2009.208000,-9.186000
 2.636250,76.822000,2095.649000,-9.643000
 2.707500,106.443000,2181.536000,-10.100000
 2.778750,141.021000,2266.716000,-10.555000
 2.850000,181.129000,2351.014000,-11.008000
 2.921250,206.335000,2434.230000,-11.456000
 2.992500,218.997000,2516.237000,-11.900000
 3.063750,221.975000,2596.970000,-12.338000
 3.135000,216.844000,2676.416000,-12.770000
 3.206250,210.561000,2754.598000,-13.197000
 3.277500,203.510000,2831.548000,-13.618000
 3.348750,195.299000,2907.303000,-14.034000
 3.420000,186.641000,2981.905000,-14.444000
 3.491250,183.209000,3055.394000,-14.850000
 3.562500,183.796000,3127.790000,-15.250000
 3.633750,177.919000,3199.093000,-15.645000
 3.705000,172.313000,3269.326000,-16.035000
 3.776250,166.950000,3338.522000,-16.420000
 3.847500,161.814000,3406.709000,-16.800000
 3.918750,156.892000,3473.911000,-17.176000
 3.990000,152.173000,3540.154000,-17.547000
 4.061250,147.645000,3605.463000,-17.913000
 4.132500,143.299000,3669.859000,-18.275000
 4.203750,139.124000,3733.365000,-18.634000
 4.275000,135.112000,3796.003000,-18.988000
 4.346250,131.255000,3857.792000,-19.338000
 4.417500,127.543000,3918.752000,-19.684000
 4.488750,123.971000,3978.902000,-20.027000
 4.560000,120.531000,4038.260000,-20.365000
 4.631250,117.217000,4096.844000,-20.701000
 4.702500,114.023000,4154.670000,-21.032000
 4.773750,110.942000,4211.755000,-21.361000
 4.845000,107.971000,4268.114000,-21.686000
 4.916250,105.102000,4323.762000,-22.008000
 4.987500,102.333000,4378.714000,-22.326000
 5.058750,99.657000,4432.984000,-22.642000
 5.130000,97.072000,4486.585000,-22.954000
 5.201250,94.573000,4539.531000,-23.264000
 5.272500,92.156000,4591.834000,-23.570000
 5.343750,89.818000,4643.507000,-23.874000
 5.415000,87.555000,4694.561000,-24.175000
 5.486250,85.364000,4745.008000,-24.473000
 5.557500,83.242000,4794.858000,-24.769000
 5.628750,81.186000,4844.124000,-25.062000
 5.700000,79.194000,4892.815000,-25.353000
 5.771250,77.263000,4940.941000,-25.641000
 5.842500,75.390000,4988.512000,-25.926000
 5.913750,73.574000,5035.538000,-26.209000
 5.985000,71.811000,5082.028000,-26.490000
 6.056250,70.100000,5127.990000,-26.769000
 6.127500,68.439000,5173.434000,-27.045000
 6.198750,66.826000,5218.368000,-27.319000
 6.270000,65.259000,5262.800000,-27.591000
 6.341250,63.736000,5306.737000,-27.861000
 6.412500,62.256000,5350.189000,-28.128000
 6.483750,60.817000,5393.162000,-28.394000
 6.555000,59.418000,5435.663000,-28.658000
 6.626250,58.057000,5477.700000,-28.919000
 6.697500,56.733000,5519.280000,-29.179000
 6.768750,55.444000,5560.409000,-29.437000
 6.840000,54.190000,5601.093000,-29.693000
 6.911250,52.968000,5641.340000,-29.947000
 6.982500,51.779000,5681.156000,-30.199000
 7.053750,50.621000,5720.545000,-30.450000
 7.125000,49.492000,5759.515000,-30.699000
 7.196250,48.392000,5798.071000,-30.946000
 7.267500,47.321000,5836.219000,-31.191000
 7.338750,46.276000,5873.964000,-31.435000
 7.410000,45.257000,5911.311000,-31.677000
 7.481250,44.263000,5948.265000,-31.918000
 7.552500,43.294000,5984.833000,-32.157000
 7.623750,42.349000,6021.017000,-32.394000
 7.695000,41.426000,6056.824000,-32.630000
 7.766250,40.526000,6092.258000,-32.865000
 7.837500,39.647000,6127.323000,-33.098000
 7.908750,38.789000,6162.025000,-33.329000
 7.980000,37.951000,6196.367000,-33.559000
 8.051250,37.132000,6230.353000,-33.788000
 8.122500,36.333000,6263.988000,-34.015000
 8.193750,35.552000,6297.276000,-34.241000
 8.265000,34.789000,6330.221000,-34.466000
 8.336250,34.044000,6362.826000,-34.689000
 8.407500,33.315000,6395.096000,-34.911000
 8.478750,32.603000,6427.034000,-35.132000
 8.550000,27.931000,6458.647000,-35.352000
 8.621250,27.395000,6489.952000,-35.570000
 8.692500,26.869000,6520.955000,-35.787000
 8.763750,26.353000,6551.659000,-36.004000
 8.835000,25.846000,6582.067000,-36.219000
 8.906250,25.349000,6612.180000,-36.433000
 8.977500,24.861000,6642.003000,-36.646000
 9.048750,24.382000,6671.536000,-36.858000
 9.120000,23.912000,6700.783000,-37.069000
 9.191250,23.451000,6729.745000,-37.279000
 9.262500,22.998000,6758.426000,-37.489000
 9.333750,22.553000,6786.827000,-37.697000
 9.405000,22.116000,6814.951000,-37.904000
 9.476250,21.687000,6842.800000,-38.110000
 9.547500,21.265000,6870.376000,-38.316000
 9.618750,20.852000,6897.682000,-38.520000
 9.690000,20.445000,6924.719000,-38.723000
 9.761250,20.046000,6951.489000,-38.926000
 9.832500,19.654000,6977.995000,-39.128000
 9.903750,19.268000,7004.238000,-39.329000
 9.975000,18.890000,7030.220000,-39.529000
10.046250,18.518000,7055.944000,-39.728000
10.117500,18.152000,7081.412000,-39.926000
10.188750,17.793000,7106.624000,-40.123000
10.260000,17.440000,7131.583000,-40.320000
10.331250,17.093000,7156.291000,-40.516000
10.402500,16.752000,7180.750000,-40.711000
10.473750,16.417000,7204.960000,-40.905000
10.545000,16.088000,7228.925000,-41.098000
10.616250,15.764000,7252.645000,-41.291000
10.687500,15.446000,7276.122000,-41.483000
10.758750,15.133000,7299.358000,-41.674000
10.830000,14.826000,7322.355000,-41.864000
10.901250,14.523000,7345.113000,-42.054000
10.972500,14.226000,7367.635000,-42.242000
11.043750,13.934000,7389.922000,-42.430000
11.115000,13.647000,7411.976000,-42.618000
11.186250,13.364000,7433.797000,-42.804000
11.257500,13.086000,7455.388000,-42.990000
11.328750,12.813000,7476.750000,-43.176000
11.400000,12.545000,7497.884000,-43.360000
11.471250,12.281000,7518.791000,-43.544000
11.542500,12.021000,7539.473000,-43.727000
11.613750,11.766000,7559.932000,-43.910000
11.685000,11.514000,7580.168000,-44.091000
11.756250,11.267000,7600.183000,-44.272000
11.827500,11.024000,7619.978000,-44.453000
11.898750,10.785000,7639.554000,-44.633000
11.970000,10.551000,7658.913000,-44.812000
12.041250,10.319000,7678.055000,-44.991000
12.112500,10.092000,7696.982000,-45.169000
12.183750, 9.869000,7715.695000,-45.346000
12.255000, 9.649000,7734.196000,-45.523000
12.326250, 9.433000,7752.484000,-45.699000
12.397500, 9.220000,7770.562000,-45.874000
12.468750, 9.011000,7788.431000,-46.049000
12.540000, 8.805000,7806.091000,-46.224000
12.611250, 8.603000,7823.543000,-46.397000
12.682500, 8.404000,7840.789000,-46.571000
12.753750, 8.208000,7857.830000,-46.743000
12.825000, 8.016000,7874.666000,-46.915000
12.896250, 7.827000,7891.298000,-47.087000
12.967500, 7.641000,7907.729000,-47.258000
13.038750, 7.458000,7923.957000,-47.428000
13.110000, 7.278000,7939.985000,-47.598000
13.181250, 7.101000,7955.814000,-47.767000
13.252500, 6.927000,7971.443000,-47.936000
13.323750, 6.756000,7986.875000,-48.104000
13.395000, 6.588000,8002.109000,-48.272000
13.466250, 6.422000,8017.148000,-48.439000
13.537500, 6.260000,8031.991000,-48.606000
13.608750, 6.100000,8046.639000,-48.772000
13.680000, 5.943000,8061.094000,-48.938000
13.751250, 5.788000,8075.355000,-49.103000
13.822500, 5.637000,8089.425000,-49.268000
13.893750, 5.487000,8103.303000,-49.432000
13.965000, 5.341000,8116.991000,-49.596000
14.036250, 5.197000,8130.489000,-49.760000
14.107500, 5.055000,8143.797000,-49.922000
14.178750, 4.916000,8156.918000,-50.085000
14.250000, 4.779000,8169.850000,-50.247000
14.321250, 4.645000,8182.595000,-50.408000
14.392500, 4.513000,8195.155000,-50.569000
14.463750, 4.384000,8207.528000,-50.730000
14.535000, 4.256000,8219.716000,-50.890000
14.606250, 4.131000,8231.720000,-51.050000
14.677500, 4.009000,8243.541000,-51.209000
14.748750, 3.888000,8255.178000,-51.368000
14.820000, 3.770000,8266.633000,-51.526000
14.891250, 3.654000,8277.906000,-51.684000
14.962500, 3.540000,8288.997000,-51.842000
15.033750, 3.428000,8299.908000,-51.999000
15.105000, 3.319000,8310.638000,-52.156000
15.176250, 3.211000,8321.189000,-52.312000
15.247500, 3.106000,8331.561000,-52.468000
15.318750, 3.002000,8341.755000,-52.624000
15.390000, 2.901000,8351.770000,-52.779000
15.461250, 2.801000,8361.608000,-52.934000
15.532500, 2.704000,8371.269000,-53.088000
15.603750, 2.609000,8380.754000,-53.242000
15.675000, 2.515000,8390.062000,-53.396000
15.746250, 2.424000,8399.195000,-53.549000
15.817500, 2.334000,8408.153000,-53.702000
15.888750, 2.246000,8416.936000,-53.855000
15.960000, 2.160000,8425.545000,-54.007000
16.031250, 2.077000,8433.981000,-54.159000
16.102500, 1.994000,8442.243000,-54.310000
16.173750, 1.914000,8450.332000,-54.461000
16.245000, 1.836000,8458.249000,-54.612000
16.316250, 1.759000,8465.993000,-54.763000
16.387500, 1.685000,8473.566000,-54.913000
16.458750, 1.612000,8480.968000,-55.063000
16.530000, 1.541000,8488.198000,-55.212000
16.601250, 1.472000,8495.259000,-55.361000
16.672500, 1.404000,8502.148000,-55.510000
16.743750, 1.338000,8508.868000,-55.659000
16.815000, 1.274000,8515.419000,-55.807000
16.886250, 1.212000,8521.800000,-55.955000
16.957500, 1.151000,8528.012000,-56.103000
17.028750, 1.092000,8534.056000,-56.250000
17.100000, 1.035000,8539.931000,-56.397000
17.171250, 0.980000,8545.639000,-56.544000
17.242500, 0.926000,8551.178000,-56.690000
17.313750, 0.874000,8556.550000,-56.836000
17.385000, 0.823000,8561.755000,-56.982000
17.456250, 0.774000,8566.793000,-57.128000
17.527500, 0.727000,8571.665000,-57.273000
17.598750, 0.681000,8576.369000,-57.418000
17.670000, 0.637000,8580.908000,-57.563000
17.741250, 0.595000,8585.281000,-57.707000
17.812500, 0.554000,8589.488000,-57.851000
17.883750, 0.514000,8593.529000,-57.995000
17.955000, 0.476000,8597.405000,-58.139000
18.026250, 0.440000,8601.116000,-58.282000
18.097500, 0.405000,8604.661000,-58.425000
18.168750, 0.372000,8608.042000,-58.568000
18.240000, 0.339000,8611.259000,-58.711000
18.311250, 0.307000,8614.310000,-58.853000
18.382500, 0.274000,8617.198000,-58.996000
18.453750, 0.243000,8619.921000,-59.138000
18.525000, 0.215000,8622.480000,-59.279000
18.596250, 0.188000,8624.876000,-59.421000
18.667500, 0.163000,8627.108000,-59.562000
18.738750, 0.140000,8629.176000,-59.703000
18.810000, 0.119000,8631.081000,-59.844000
18.881250, 0.100000,8632.822000,-59.985000
18.952500, 0.083000,8634.400000,-60.125000
19.023750, 0.068000,8635.815000,-60.265000
19.095000, 0.055000,8637.067000,-60.405000
19.166250, 0.044000,8638.155000,-60.545000
19.237500, 0.036000,8639.081000,-60.685000
19.308750, 0.029000,8639.844000,-60.824000
19.380000, 0.025000,8640.444000,-60.963000
19.451250, 0.021000,8640.881000,-61.102000
19.522500, 0.012000,8641.155000,-61.241000
19.593750, 0.007000,8641.266000,-61.380000
19.665000, 0.015000,8641.215000,-61.273000
19.736250, 0.079000,8641.001000,-61.106000
19.807500, 0.192000,8640.624000,-60.939000
19.878750, 0.353000,8640.086000,-60.772000
19.950000, 0.561000,8639.387000,-60.604000
20.021250, 0.816000,8638.528000,-60.436000
20.092500, 1.115000,8637.510000,-60.268000
20.163750, 1.457000,8636.335000,-60.099000
20.235000, 1.839000,8635.005000,-59.930000
20.306250, 2.261000,8633.522000,-59.760000
20.377500, 2.718000,8631.887000,-59.589000
20.448750, 3.210000,8630.104000,-59.419000
20.520000, 3.733000,8628.174000,-59.248000
20.591250, 4.284000,8626.100000,-59.076000
20.662500, 4.861000,8623.886000,-58.904000
20.733750, 5.461000,8621.533000,-58.732000
20.805000, 6.082000,8619.045000,-58.559000
20.876250, 6.720000,8616.426000,-58.386000
20.947500, 7.372000,8613.678000,-58.212000
21.018750, 8.037000,8610.804000,-58.038000
21.090000, 8.711000,8607.809000,-57.864000
21.161250, 9.391000,8604.695000,-57.689000
21.232500,10.076000,8601.467000,-57.513000
21.303750,10.764000,8598.126000,-57.338000
21.375000,11.451000,8594.678000,-57.161000
21.446250,12.136000,8591.125000,-56.985000
21.517500,12.817000,8587.471000,-56.808000
21.588750,13.492000,8583.719000,-56.630000
21.660000,14.160000,8579.873000,-56.452000
21.731250,14.819000,8575.937000,-56.274000
21.802500,15.467000,8571.912000,-56.095000
21.873750,16.105000,8567.804000,-55.916000
21.945000,16.730000,8563.614000,-55.736000
22.016250,17.342000,8559.347000,-55.556000
22.087500,17.939000,8555.005000,-55.376000
22.158750,18.522000,8550.592000,-55.195000
22.230000,19.090000,8546.110000,-55.014000
22.301250,19.642000,8541.562000,-54.832000
22.372500,20.178000,8536.951000,-54.650000
22.443750,20.698000,8532.279000,-54.467000
22.515000,21.201000,8527.550000,-54.284000
22.586250,21.688000,8522.766000,-54.101000
22.657500,22.158000,8517.929000,-53.917000
22.728750,22.611000,8513.042000,-53.733000
22.800000,23.049000,8508.108000,-53.548000
22.871250,23.470000,8503.127000,-53.363000
22.942500,23.875000,8498.103000,-53.177000
23.013750,24.265000,8493.037000,-52.991000
23.085000,24.639000,8487.932000,-52.805000
23.156250,24.998000,8482.789000,-52.618000
23.227500,25.342000,8477.610000,-52.431000
23.298750,25.672000,8472.397000,-52.243000
23.370000,25.988000,8467.151000,-52.055000
23.441250,26.290000,8461.875000,-51.867000
23.512500,26.580000,8456.570000,-51.678000
23.583750,26.856000,8451.237000,-51.489000
23.655000,27.120000,8445.877000,-51.299000
23.726250,27.372000,8440.492000,-51.109000
23.797500,27.613000,8435.084000,-50.918000
23.868750,27.842000,8429.652000,-50.727000
23.940000,28.061000,8424.200000,-50.536000
24.011250,28.269000,8418.727000,-50.344000
24.082500,28.468000,8413.235000,-50.152000
24.153750,28.657000,8407.725000,-49.959000
24.225000,28.837000,8402.197000,-49.766000
24.296250,29.008000,8396.653000,-49.573000
24.367500,29.171000,8391.094000,-49.379000
24.438750,29.326000,8385.519000,-49.184000
24.510000,29.474000,8379.931000,-48.990000
24.581250,29.614000,8374.330000,-48.794000
24.652500,29.747000,8368.717000,-48.599000
24.723750,29.873000,8363.091000,-48.403000
24.795000,29.993000,8357.455000,-48.207000
24.866250,30.107000,8351.808000,-48.010000
24.937500,30.216000,8346.151000,-47.813000
25.008750,30.318000,8340.485000,-47.615000
25.080000,30.416000,8334.810000,-47.417000
25.151250,30.508000,8329.126000,-47.219000
25.222500,30.596000,8323.435000,-47.020000
25.293750,30.679000,8317.736000,-46.820000
25.365000,30.758000,8312.030000,-46.621000
25.436250,30.833000,8306.318000,-46.421000
25.507500,30.904000,8300.599000,-46.220000
25.578750,30.971000,8294.875000,-46.019000
25.650000,31.035000,8289.145000,-45.818000
25.721250,31.095000,8283.409000,-45.616000
25.792500,31.153000,8277.669000,-45.414000
25.863750,31.207000,8271.924000,-45.212000
25.935000,31.258000,8266.175000,-45.009000
26.006250,31.307000,8260.422000,-44.805000
26.077500,31.353000,8254.665000,-44.602000
26.148750,31.397000,8248.904000,-44.398000
26.220000,31.438000,8243.140000,-44.193000
26.291250,31.477000,8237.373000,-43.988000
26.362500,31.514000,8231.603000,-43.783000
26.433750,31.549000,8225.830000,-43.577000
26.505000,31.582000,8220.054000,-43.371000
26.576250,31.614000,8214.276000,-43.164000
26.647500,31.644000,8208.495000,-42.957000
26.718750,31.672000,8202.713000,-42.750000
26.790000,31.699000,8196.929000,-42.542000
26.861250,31.724000,8191.142000,-42.334000
26.932500,31.748000,8185.354000,-42.125000
27.003750,31.770000,8179.565000,-41.916000
27.075000,31.792000,8173.773000,-41.707000
27.146250,31.812000,8167.981000,-41.497000
27.217500,31.831000,8162.187000,-41.287000
27.288750,31.849000,8156.392000,-41.077000
27.360000,31.867000,8150.596000,-40.866000
27.431250,31.883000,8144.799000,-40.654000
27.502500,31.898000,8139.001000,-40.443000
27.573750,31.913000,8133.202000,-40.230000
27.645000,31.926000,8127.403000,-40.018000
27.716250,31.939000,8121.602000,-39.805000
27.787500,31.952000,8115.801000,-39.592000
27.858750,31.963000,8110.000000,-39.378000
27.930000,31.974000,8104.198000,-39.164000
28.001250,31.985000,8098.395000,-38.949000
28.072500,31.995000,8092.593000,-38.734000
28.143750,32.004000,8086.789000,-38.519000
28.215000,32.013000,8080.986000,-38.303000
28.286250,32.021000,8075.182000,-38.087000
28.357500,32.029000,8069.378000,-37.871000
28.428750,32.037000,8063.574000,-37.654000
28.500000,32.044000,8057.770000,-37.437000
28.571250,32.050000,8051.965000,-37.219000
28.642500,32.057000,8046.161000,-37.001000
28.713750,32.063000,8040.356000,-36.783000
28.785000,32.068000,8034.552000,-36.564000
28.856250,32.074000,8028.747000,-36.345000
28.927500,32.079000,8022.943000,-36.125000
28.998750,32.083000,8017.138000,-35.905000
29.070000,32.088000,8011.334000,-35.685000
29.141250,32.092000,8005.530000,-35.464000
29.212500,32.096000,7999.726000,-35.243000
29.283750,32.100000,7993.922000,-35.021000
29.355000,32.104000,7988.118000,-34.799000
29.426250,32.107000,7982.315000,-34.577000
29.497500,32.110000,7976.512000,-34.355000
29.568750,32.113000,7970.709000,-34.132000
29.640000,32.116000,7964.906000,-33.908000
29.711250,32.119000,7959.103000,-33.684000
29.782500,32.122000,7953.301000,-33.460000
29.853750,32.124000,7947.499000,-33.236000
29.925000,32.126000,7941.697000,-33.011000
29.996250,32.128000,7935.896000,-32.785000
30.067500,32.131000,7930.095000,-32.560000
30.138750,32.132000,7924.294000,-32.334000
30.210000,32.134000,7918.494000,-32.107000
30.281250,32.136000,7912.694000,-31.880000
30.352500,32.138000,7906.894000,-31.653000
30.423750,32.139000,7901.095000,-31.426000
30.495000,32.141000,7895.296000,-31.198000
30.566250,32.142000,7889.498000,-30.969000
30.637500,32.143000,7883.700000,-30.741000
30.708750,32.145000,7877.902000,-30.512000
30.780000,32.146000,7872.105000,-30.282000
30.851250,32.147000,7866.308000,-30.053000
30.922500,32.148000,7860.511000,-29.822000
30.993750,32.149000,7854.715000,-29.592000
31.065000,32.150000,7848.920000,-29.361000
31.136250,32.151000,7843.125000,-29.130000
31.207500,32.152000,7837.330000,-28.898000
31.278750,32.153000,7831.536000,-28.666000
31.350000,32.153000,7825.742000,-28.434000
31.421250,32.154000,7819.948000,-28.201000
31.492500,32.155000,7814.155000,-27.968000
31.563750,32.155000,7808.363000,-27.735000
31.635000,32.156000,7802.571000,-27.501000
31.706250,32.156000,7796.779000,-27.267000
31.777500,32.157000,7790.988000,-27.032000
31.848750,32.157000,7785.198000,-26.797000
31.920000,32.158000,7779.407000,-26.562000
31.991250,32.158000,7773.618000,-26.326000
32.062500,32.159000,7767.829000,-26.090000
32.133750,32.159000,7762.040000,-25.854000
32.205000,32.160000,7756.252000,-25.617000
32.276250,32.160000,7750.464000,-25.380000
32.347500,32.160000,7744.676000,-25.143000
32.418750,32.161000,7738.890000,-24.905000
32.490000,32.161000,7733.103000,-24.667000
32.561250,32.161000,7727.317000,-24.428000
32.632500,32.161000,7721.532000,-24.190000
32.703750,32.162000,7715.747000,-23.950000
32.775000,32.162000,7709.963000,-23.711000
32.846250,32.162000,7704.179000,-23.471000
32.917500,32.162000,7698.395000,-23.231000
32.988750,32.163000,7692.613000,-22.990000
33.060000,32.163000,7686.830000,-22.749000
33.131250,32.163000,7681.048000,-22.508000
33.202500,32.163000,7675.267000,-22.266000
33.273750,32.163000,7669.486000,-22.024000
33.345000,32.163000,7663.705000,-21.782000
33.416250,32.164000,7657.925000,-21.539000
33.487500,32.164000,7652.146000,-21.296000
33.558750,32.164000,7646.367000,-21.053000
33.630000,32.164000,7640.589000,-20.809000
33.701250,32.164000,7634.811000,-20.565000
33.772500,32.164000,7629.033000,-20.321000
33.843750,32.164000,7623.256000,-20.076000
33.915000,32.164000,7617.480000,-19.831000
33.986250,32.165000,7611.704000,-19.586000
34.057500,32.165000,7605.929000,-19.340000
34.128750,32.165000,7600.154000,-19.094000
34.200000,32.165000,7594.379000,-18.848000
34.271250,32.165000,7588.605000,-18.601000
34.342500,32.165000,7582.832000,-18.354000
34.413750,32.165000,7577.059000,-18.106000
34.485000,32.165000,7571.287000,-17.859000
34.556250,32.165000,7565.515000,-17.611000
34.627500,32.165000,7559.743000,-17.362000
34.698750,32.165000,7553.972000,-17.113000
34.770000,32.165000,7548.202000,-16.864000
34.841250,32.165000,7542.432000,-16.615000
34.912500,32.165000,7536.663000,-16.365000
34.983750,32.165000,7530.894000,-16.115000
35.055000,32.165000,7525.126000,-15.865000
35.126250,32.165000,7519.358000,-15.614000
35.197500,32.165000,7513.590000,-15.363000
35.268750,32.165000,7507.823000,-15.112000
